Ativo,Código,Fundo,Vencimento_final,Sub Classe,Emissor
LFSN1900008,LFSN1900008,FIRF GERAES,2027-01-08,LFSN,BANCO SAFRA S.A.
LFSN1800HXO,LFSN1800HXO,FIRF GERAES,2026-11-06,LFSN,BANCO SAFRA S.A.
LFSN1900CR5,LFSN1900CR5,FIRF GERAES 30,2029-08-13,LFSN,BANCO SAFRA S.A.
LFSN19001BH,LFSN19001BH,BH INFRA,2027-04-09,LFSN,BANCO BTG PACTUAL S.A.
LFSN19006KN,LFSN19006KN,FIRF GERAES,2028-05-31,LFSN,BANCO BTG PACTUAL S.A.
LFSN19006KM,LFSN19006KM,FIRF GERAES 30,2028-05-31,LFSN,BANCO BTG PACTUAL S.A.
LFSN19006KM,LFSN19006KM,HORIZONTE FIM,2028-05-31,LFSN,BANCO BTG PACTUAL S.A.
LFSN19006KM,LFSN19006KM,MANACA INFRA,2028-05-31,LFSN,BANCO BTG PACTUAL S.A.
LFSN1800DIG,LFSN1800DIG,FIRF GERAES,2026-08-03,LFSN,BANCO BRADESCO S.A.
LFSN1900971,LFSN1900971,BH INFRA,2026-06-22,LFSN,BANCO BMG S.A.
LFSN19009YU,LFSN19009YU,BH INFRA,2026-06-26,LFSN,BANCO BMG S.A.
LFSN1900971,LFSN1900971,BORDEAUX INFRA,2026-06-22,LFSN,BANCO BMG S.A.
LFSN1900971,LFSN1900971,FIRF GERAES,2026-06-22,LFSN,BANCO BMG S.A.
LFSN19009YU,LFSN19009YU,FIRF GERAES,2026-06-26,LFSN,BANCO BMG S.A.
LFSN1900971,LFSN1900971,FIRF GERAES 30,2026-06-22,LFSN,BANCO BMG S.A.
LFSC19005L3,LFSC19005L3,BH INFRA,2024-06-21,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054D,LFSC190054D,BH INFRA,2024-06-11,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054D,LFSC190054D,FIRF GERAES,2024-06-11,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC19005FF,LFSC19005FF,FIRF GERAES 30,2024-06-18,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC19005L3,LFSC19005L3,FIRF GERAES 30,2024-06-21,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054I,LFSC190054I,FIRF GERAES 30,2024-06-12,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC19005L1,LFSC19005L1,HORIZONTE FIM,2024-06-19,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC19005FF,LFSC19005FF,HORIZONTE FIM,2024-06-18,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054I,LFSC190054I,HORIZONTE FIM,2024-06-12,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054C,LFSC190054C,HORIZONTE FIM,2024-06-11,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190059S,LFSC190059S,HORIZONTE FIM,2024-06-12,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054D,LFSC190054D,HORIZONTE FIM,2024-06-11,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LFSC190054D,LFSC190054D,MANACA INFRA,2024-06-11,LFSC,BANCO DO NORDESTE DO BRASIL S.A.
LF0024008OB,LF0024008OB,FIRF GERAES,2026-03-23,Letra Financeira,BANCO XP
LF002400KBW,LF002400KBW,FIRF GERAES,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
LF002400KBU,LF002400KBU,FIRF GERAES,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
LF002400KBY,LF002400KBY,FIRF GERAES 30,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
LF002400KBT,LF002400KBT,FIRF GERAES 30,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
LF002400KBX,LF002400KBX,MANACA INFRA,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
LF002400KC2,LF002400KC2,TOPAZIO INFRA,2026-07-31,Letra Financeira,BANCO MERCANTIL DO BRASIL S.A.
KLBNA2,KLBNA2,BH INFRA,2029-03-19,Debêntures,KLABIN S/A
KLBNA2,KLBNA2,FIRF GERAES,2029-03-19,Debêntures,KLABIN S/A
KLBNA2,KLBNA2,FIRF GERAES 30,2029-03-19,Debêntures,KLABIN S/A
KLBNA2,KLBNA2,HORIZONTE FIM,2029-03-19,Debêntures,KLABIN S/A
HAPV21,HAPV21,FIRF GERAES,2026-07-10,Debêntures,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A
CDB3253PPYA,CDB3253PPYA,BH INFRA,2026-03-10,CDB,PARANA BANCO S.A.
CDB3253PPYA,CDB3253PPYA,FIRF GERAES,2026-03-10,CDB,PARANA BANCO S.A.
CDB3253PPYA,CDB3253PPYA,FIRF GERAES 30,2026-03-10,CDB,PARANA BANCO S.A.
CDB3253PPYA,CDB3253PPYA,MANACA INFRA,2026-03-10,CDB,PARANA BANCO S.A.
CDB424EERW3,CDB424EERW3,BBRASIL FIM,2026-05-04,CDB,BANCO VOLKSWAGEN S/A
CDB7257QUDG,CDB7257QUDG,FIRF GERAES,2026-07-10,CDB,BANCO INTER SA
CDB7257QUDH,CDB7257QUDH,FIRF GERAES 30,2026-07-10,CDB,BANCO INTER SA
CDB3239C4TL,CDB3239C4TL,BBRASIL FIM,2026-07-20,CDB,BANCO BTG PACTUAL S.A.
CDB3251WXH0,CDB3251WXH0,BH INFRA,2027-03-08,CDB,AGIBANK
CDB3251WXH0,CDB3251WXH0,FIRF GERAES,2027-03-08,CDB,AGIBANK
CDB3251WXH0,CDB3251WXH0,FIRF GERAES 30,2027-03-08,CDB,AGIBANK
CDB3251WXH0,CDB3251WXH0,TOPAZIO INFRA,2027-03-08,CDB,AGIBANK
